"","≥Ø¬•","ø™∏Ì","weekday","on_off_total"
"2","2017-01-02","Ω≈√Ã","1",17662
"9","2017-01-09","Ω≈√Ã","1",17855
"16","2017-01-16","Ω≈√Ã","1",16951
"23","2017-01-23","Ω≈√Ã","1",16475
"37","2017-02-06","Ω≈√Ã","1",17436
"44","2017-02-13","Ω≈√Ã","1",17383
"51","2017-02-20","Ω≈√Ã","1",17602
"58","2017-02-27","Ω≈√Ã","1",18746
"65","2017-03-06","Ω≈√Ã","1",18690
"72","2017-03-13","Ω≈√Ã","1",19072
"79","2017-03-20","Ω≈√Ã","1",18351
"86","2017-03-27","Ω≈√Ã","1",17478
"93","2017-04-03","Ω≈√Ã","1",17552
"100","2017-04-10","Ω≈√Ã","1",17359
"107","2017-04-17","Ω≈√Ã","1",15295
"114","2017-04-24","Ω≈√Ã","1",16276
"121","2017-05-01","Ω≈√Ã","1",15609
"128","2017-05-08","Ω≈√Ã","1",18693
"135","2017-05-15","Ω≈√Ã","1",17522
"142","2017-05-22","Ω≈√Ã","1",16561
"149","2017-05-29","Ω≈√Ã","1",17456
"156","2017-06-05","Ω≈√Ã","1",17403
"163","2017-06-12","Ω≈√Ã","1",15024
"170","2017-06-19","Ω≈√Ã","1",15754
"177","2017-06-26","Ω≈√Ã","1",16937
"184","2017-07-03","Ω≈√Ã","1",18009
"191","2017-07-10","Ω≈√Ã","1",15457
"198","2017-07-17","Ω≈√Ã","1",16856
"205","2017-07-24","Ω≈√Ã","1",15710
"212","2017-07-31","Ω≈√Ã","1",15181
"219","2017-08-07","Ω≈√Ã","1",16108
"226","2017-08-14","Ω≈√Ã","1",16672
"233","2017-08-21","Ω≈√Ã","1",15976
"240","2017-08-28","Ω≈√Ã","1",16225
"247","2017-09-04","Ω≈√Ã","1",17707
"254","2017-09-11","Ω≈√Ã","1",17416
"261","2017-09-18","Ω≈√Ã","1",16997
"268","2017-09-25","Ω≈√Ã","1",17212
"289","2017-10-16","Ω≈√Ã","1",16916
"296","2017-10-23","Ω≈√Ã","1",16217
"303","2017-10-30","Ω≈√Ã","1",18140
"310","2017-11-06","Ω≈√Ã","1",17518
"317","2017-11-13","Ω≈√Ã","1",17821
"324","2017-11-20","Ω≈√Ã","1",17757
"331","2017-11-27","Ω≈√Ã","1",17825
"338","2017-12-04","Ω≈√Ã","1",17129
"345","2017-12-11","Ω≈√Ã","1",16663
"352","2017-12-18","Ω≈√Ã","1",17439
"359","2017-12-25","Ω≈√Ã","1",19191
"373","2018-01-08","Ω≈√Ã","1",16723
"380","2018-01-15","Ω≈√Ã","1",17504
"387","2018-01-22","Ω≈√Ã","1",16639
"394","2018-01-29","Ω≈√Ã","1",15667
"401","2018-02-05","Ω≈√Ã","1",16503
"408","2018-02-12","Ω≈√Ã","1",17793
"415","2018-02-19","Ω≈√Ã","1",16986
"422","2018-02-26","Ω≈√Ã","1",18780
"429","2018-03-05","Ω≈√Ã","1",18632
"436","2018-03-12","Ω≈√Ã","1",18751
"443","2018-03-19","Ω≈√Ã","1",18149
"450","2018-03-26","Ω≈√Ã","1",17360
"457","2018-04-02","Ω≈√Ã","1",17817
"464","2018-04-09","Ω≈√Ã","1",17719
"471","2018-04-16","Ω≈√Ã","1",17016
"478","2018-04-23","Ω≈√Ã","1",14666
"485","2018-04-30","Ω≈√Ã","1",18233
"499","2018-05-14","Ω≈√Ã","1",17668
"506","2018-05-21","Ω≈√Ã","1",19562
"513","2018-05-28","Ω≈√Ã","1",16988
"520","2018-06-04","Ω≈√Ã","1",17227
"527","2018-06-11","Ω≈√Ã","1",15759
"534","2018-06-18","Ω≈√Ã","1",15408
"541","2018-06-25","Ω≈√Ã","1",17621
"548","2018-07-02","Ω≈√Ã","1",16645
"555","2018-07-09","Ω≈√Ã","1",17062
"562","2018-07-16","Ω≈√Ã","1",17608
"569","2018-07-23","Ω≈√Ã","1",16837
"576","2018-07-30","Ω≈√Ã","1",15911
"583","2018-08-06","Ω≈√Ã","1",16854
"590","2018-08-13","Ω≈√Ã","1",16643
"597","2018-08-20","Ω≈√Ã","1",16661
"604","2018-08-27","Ω≈√Ã","1",16352
"611","2018-09-03","Ω≈√Ã","1",17866
"618","2018-09-10","Ω≈√Ã","1",18382
"625","2018-09-17","Ω≈√Ã","1",17893
"639","2018-10-01","Ω≈√Ã","1",17218
"646","2018-10-08","Ω≈√Ã","1",18832
"653","2018-10-15","Ω≈√Ã","1",16633
"660","2018-10-22","Ω≈√Ã","1",16373
"667","2018-10-29","Ω≈√Ã","1",18711
"674","2018-11-05","Ω≈√Ã","1",17802
"681","2018-11-12","Ω≈√Ã","1",18538
"688","2018-11-19","Ω≈√Ã","1",18576
"695","2018-11-26","Ω≈√Ã","1",17680
"702","2018-12-03","Ω≈√Ã","1",16458
"709","2018-12-10","Ω≈√Ã","1",16616
"716","2018-12-17","Ω≈√Ã","1",16784
"730","2018-12-31","Ω≈√Ã","1",18494
"737","2019-01-07","Ω≈√Ã","1",17030
"744","2019-01-14","Ω≈√Ã","1",16312
"751","2019-01-21","Ω≈√Ã","1",16202
"758","2019-01-28","Ω≈√Ã","1",16716
"772","2019-02-11","Ω≈√Ã","1",16444
"779","2019-02-18","Ω≈√Ã","1",16700
"786","2019-02-25","Ω≈√Ã","1",18005
"793","2019-03-04","Ω≈√Ã","1",18160
"800","2019-03-11","Ω≈√Ã","1",18916
"807","2019-03-18","Ω≈√Ã","1",18282
"814","2019-03-25","Ω≈√Ã","1",17790
"821","2019-04-01","Ω≈√Ã","1",17962
"828","2019-04-08","Ω≈√Ã","1",17674
"835","2019-04-15","Ω≈√Ã","1",16544
"842","2019-04-22","Ω≈√Ã","1",15497
"849","2019-04-29","Ω≈√Ã","1",17409
"863","2019-05-13","Ω≈√Ã","1",17241
"870","2019-05-20","Ω≈√Ã","1",17599
"877","2019-05-27","Ω≈√Ã","1",16981
"884","2019-06-03","Ω≈√Ã","1",16703
"891","2019-06-10","Ω≈√Ã","1",15834
"898","2019-06-17","Ω≈√Ã","1",15357
"905","2019-06-24","Ω≈√Ã","1",17928
"912","2019-07-01","Ω≈√Ã","1",17153
"919","2019-07-08","Ω≈√Ã","1",17189
"926","2019-07-15","Ω≈√Ã","1",17053
"933","2019-07-22","Ω≈√Ã","1",16403
"940","2019-07-29","Ω≈√Ã","1",16765
"947","2019-08-05","Ω≈√Ã","1",15973
"954","2019-08-12","Ω≈√Ã","1",16159
"961","2019-08-19","Ω≈√Ã","1",16950
"968","2019-08-26","Ω≈√Ã","1",16661
"975","2019-09-02","Ω≈√Ã","1",17871
"982","2019-09-09","Ω≈√Ã","1",18567
"989","2019-09-16","Ω≈√Ã","1",18106
"996","2019-09-23","Ω≈√Ã","1",18051
"1003","2019-09-30","Ω≈√Ã","1",17253
"1010","2019-10-07","Ω≈√Ã","1",16606
"1017","2019-10-14","Ω≈√Ã","1",16587
"1024","2019-10-21","Ω≈√Ã","1",16045
"1031","2019-10-28","Ω≈√Ã","1",17747
"1038","2019-11-04","Ω≈√Ã","1",18064
"1045","2019-11-11","Ω≈√Ã","1",18361
"1052","2019-11-18","Ω≈√Ã","1",18000
"1059","2019-11-25","Ω≈√Ã","1",17389
"1066","2019-12-02","Ω≈√Ã","1",17577
"1073","2019-12-09","Ω≈√Ã","1",16277
"1080","2019-12-16","Ω≈√Ã","1",16740
"1087","2019-12-23","Ω≈√Ã","1",19571
"1094","2019-12-30","Ω≈√Ã","1",19220
"3","2017-01-03","Ω≈√Ã","2",17848
"10","2017-01-10","Ω≈√Ã","2",18212
"17","2017-01-17","Ω≈√Ã","2",17797
"24","2017-01-24","Ω≈√Ã","2",17331
"31","2017-01-31","Ω≈√Ã","2",17065
"38","2017-02-07","Ω≈√Ã","2",18314
"45","2017-02-14","Ω≈√Ã","2",19484
"52","2017-02-21","Ω≈√Ã","2",17893
"59","2017-02-28","Ω≈√Ã","2",19081
"66","2017-03-07","Ω≈√Ã","2",19624
"73","2017-03-14","Ω≈√Ã","2",20333
"80","2017-03-21","Ω≈√Ã","2",18998
"87","2017-03-28","Ω≈√Ã","2",18757
"94","2017-04-04","Ω≈√Ã","2",18342
"101","2017-04-11","Ω≈√Ã","2",18175
"108","2017-04-18","Ω≈√Ã","2",15934
"115","2017-04-25","Ω≈√Ã","2",17665
"122","2017-05-02","Ω≈√Ã","2",19893
"136","2017-05-16","Ω≈√Ã","2",18218
"143","2017-05-23","Ω≈√Ã","2",18335
"150","2017-05-30","Ω≈√Ã","2",17651
"164","2017-06-13","Ω≈√Ã","2",16492
"171","2017-06-20","Ω≈√Ã","2",17326
"178","2017-06-27","Ω≈√Ã","2",17713
"185","2017-07-04","Ω≈√Ã","2",19012
"192","2017-07-11","Ω≈√Ã","2",18056
"199","2017-07-18","Ω≈√Ã","2",17514
"206","2017-07-25","Ω≈√Ã","2",16919
"213","2017-08-01","Ω≈√Ã","2",17568
"220","2017-08-08","Ω≈√Ã","2",16835
"234","2017-08-22","Ω≈√Ã","2",16624
"241","2017-08-29","Ω≈√Ã","2",16822
"248","2017-09-05","Ω≈√Ã","2",18988
"255","2017-09-12","Ω≈√Ã","2",18505
"262","2017-09-19","Ω≈√Ã","2",17981
"269","2017-09-26","Ω≈√Ã","2",18514
"283","2017-10-10","Ω≈√Ã","2",16388
"290","2017-10-17","Ω≈√Ã","2",17312
"297","2017-10-24","Ω≈√Ã","2",17368
"304","2017-10-31","Ω≈√Ã","2",18703
"311","2017-11-07","Ω≈√Ã","2",19514
"318","2017-11-14","Ω≈√Ã","2",18706
"325","2017-11-21","Ω≈√Ã","2",18449
"332","2017-11-28","Ω≈√Ã","2",18431
"339","2017-12-05","Ω≈√Ã","2",18129
"346","2017-12-12","Ω≈√Ã","2",16439
"353","2017-12-19","Ω≈√Ã","2",18460
"360","2017-12-26","Ω≈√Ã","2",19157
"367","2018-01-02","Ω≈√Ã","2",17639
"374","2018-01-09","Ω≈√Ã","2",17316
"381","2018-01-16","Ω≈√Ã","2",17352
"388","2018-01-23","Ω≈√Ã","2",16361
"395","2018-01-30","Ω≈√Ã","2",17596
"402","2018-02-06","Ω≈√Ã","2",16380
"409","2018-02-13","Ω≈√Ã","2",18174
"416","2018-02-20","Ω≈√Ã","2",18636
"423","2018-02-27","Ω≈√Ã","2",18211
"430","2018-03-06","Ω≈√Ã","2",19826
"437","2018-03-13","Ω≈√Ã","2",19614
"444","2018-03-20","Ω≈√Ã","2",19446
"451","2018-03-27","Ω≈√Ã","2",19227
"458","2018-04-03","Ω≈√Ã","2",18782
"465","2018-04-10","Ω≈√Ã","2",18494
"472","2018-04-17","Ω≈√Ã","2",17308
"479","2018-04-24","Ω≈√Ã","2",16748
"486","2018-05-01","Ω≈√Ã","2",15471
"493","2018-05-08","Ω≈√Ã","2",18380
"500","2018-05-15","Ω≈√Ã","2",19269
"514","2018-05-29","Ω≈√Ã","2",18624
"521","2018-06-05","Ω≈√Ã","2",18316
"528","2018-06-12","Ω≈√Ã","2",17567
"535","2018-06-19","Ω≈√Ã","2",16587
"542","2018-06-26","Ω≈√Ã","2",16441
"549","2018-07-03","Ω≈√Ã","2",17813
"556","2018-07-10","Ω≈√Ã","2",18459
"563","2018-07-17","Ω≈√Ã","2",17585
"570","2018-07-24","Ω≈√Ã","2",17505
"577","2018-07-31","Ω≈√Ã","2",16713
"584","2018-08-07","Ω≈√Ã","2",17882
"591","2018-08-14","Ω≈√Ã","2",18111
"598","2018-08-21","Ω≈√Ã","2",17473
"605","2018-08-28","Ω≈√Ã","2",17018
"612","2018-09-04","Ω≈√Ã","2",18871
"619","2018-09-11","Ω≈√Ã","2",18973
"626","2018-09-18","Ω≈√Ã","2",18565
"640","2018-10-02","Ω≈√Ã","2",19074
"654","2018-10-16","Ω≈√Ã","2",18399
"661","2018-10-23","Ω≈√Ã","2",17123
"668","2018-10-30","Ω≈√Ã","2",19317
"675","2018-11-06","Ω≈√Ã","2",18825
"682","2018-11-13","Ω≈√Ã","2",19526
"689","2018-11-20","Ω≈√Ã","2",19230
"696","2018-11-27","Ω≈√Ã","2",18448
"703","2018-12-04","Ω≈√Ã","2",17784
"710","2018-12-11","Ω≈√Ã","2",17092
"717","2018-12-18","Ω≈√Ã","2",17780
"724","2018-12-25","Ω≈√Ã","2",17624
"738","2019-01-08","Ω≈√Ã","2",17902
"745","2019-01-15","Ω≈√Ã","2",17021
"752","2019-01-22","Ω≈√Ã","2",17077
"759","2019-01-29","Ω≈√Ã","2",17335
"773","2019-02-12","Ω≈√Ã","2",17298
"780","2019-02-19","Ω≈√Ã","2",17174
"787","2019-02-26","Ω≈√Ã","2",17476
"794","2019-03-05","Ω≈√Ã","2",18276
"801","2019-03-12","Ω≈√Ã","2",18644
"808","2019-03-19","Ω≈√Ã","2",19022
"815","2019-03-26","Ω≈√Ã","2",18721
"822","2019-04-02","Ω≈√Ã","2",18239
"829","2019-04-09","Ω≈√Ã","2",18076
"836","2019-04-16","Ω≈√Ã","2",17389
"843","2019-04-23","Ω≈√Ã","2",15673
"850","2019-04-30","Ω≈√Ã","2",19573
"857","2019-05-07","Ω≈√Ã","2",17727
"864","2019-05-14","Ω≈√Ã","2",18408
"871","2019-05-21","Ω≈√Ã","2",18063
"878","2019-05-28","Ω≈√Ã","2",17952
"885","2019-06-04","Ω≈√Ã","2",17698
"892","2019-06-11","Ω≈√Ã","2",16729
"899","2019-06-18","Ω≈√Ã","2",16422
"906","2019-06-25","Ω≈√Ã","2",17988
"913","2019-07-02","Ω≈√Ã","2",17464
"920","2019-07-09","Ω≈√Ã","2",18125
"927","2019-07-16","Ω≈√Ã","2",17125
"934","2019-07-23","Ω≈√Ã","2",17277
"941","2019-07-30","Ω≈√Ã","2",16696
"948","2019-08-06","Ω≈√Ã","2",17211
"955","2019-08-13","Ω≈√Ã","2",17382
"962","2019-08-20","Ω≈√Ã","2",17483
"969","2019-08-27","Ω≈√Ã","2",17395
"976","2019-09-03","Ω≈√Ã","2",19031
"983","2019-09-10","Ω≈√Ã","2",19015
"990","2019-09-17","Ω≈√Ã","2",18965
"997","2019-09-24","Ω≈√Ã","2",18876
"1004","2019-10-01","Ω≈√Ã","2",18035
"1011","2019-10-08","Ω≈√Ã","2",19576
"1018","2019-10-15","Ω≈√Ã","2",18170
"1025","2019-10-22","Ω≈√Ã","2",17123
"1032","2019-10-29","Ω≈√Ã","2",19150
"1039","2019-11-05","Ω≈√Ã","2",18513
"1046","2019-11-12","Ω≈√Ã","2",18478
"1053","2019-11-19","Ω≈√Ã","2",18594
"1060","2019-11-26","Ω≈√Ã","2",18293
"1067","2019-12-03","Ω≈√Ã","2",18054
"1074","2019-12-10","Ω≈√Ã","2",17150
"1081","2019-12-17","Ω≈√Ã","2",17137
"1095","2019-12-31","Ω≈√Ã","2",18866
"4","2017-01-04","Ω≈√Ã","3",18132
"11","2017-01-11","Ω≈√Ã","3",18526
"18","2017-01-18","Ω≈√Ã","3",17600
"25","2017-01-25","Ω≈√Ã","3",18472
"32","2017-02-01","Ω≈√Ã","3",18046
"39","2017-02-08","Ω≈√Ã","3",18583
"46","2017-02-15","Ω≈√Ã","3",18180
"53","2017-02-22","Ω≈√Ã","3",17731
"60","2017-03-01","Ω≈√Ã","3",16531
"67","2017-03-08","Ω≈√Ã","3",20212
"74","2017-03-15","Ω≈√Ã","3",19651
"81","2017-03-22","Ω≈√Ã","3",19578
"88","2017-03-29","Ω≈√Ã","3",19099
"95","2017-04-05","Ω≈√Ã","3",18411
"102","2017-04-12","Ω≈√Ã","3",18088
"109","2017-04-19","Ω≈√Ã","3",16442
"116","2017-04-26","Ω≈√Ã","3",18384
"130","2017-05-10","Ω≈√Ã","3",17607
"137","2017-05-17","Ω≈√Ã","3",19218
"144","2017-05-24","Ω≈√Ã","3",18293
"151","2017-05-31","Ω≈√Ã","3",17583
"158","2017-06-07","Ω≈√Ã","3",16003
"165","2017-06-14","Ω≈√Ã","3",16507
"172","2017-06-21","Ω≈√Ã","3",18302
"179","2017-06-28","Ω≈√Ã","3",17775
"186","2017-07-05","Ω≈√Ã","3",19782
"193","2017-07-12","Ω≈√Ã","3",18361
"200","2017-07-19","Ω≈√Ã","3",17983
"207","2017-07-26","Ω≈√Ã","3",17768
"214","2017-08-02","Ω≈√Ã","3",17131
"221","2017-08-09","Ω≈√Ã","3",17874
"228","2017-08-16","Ω≈√Ã","3",17111
"235","2017-08-23","Ω≈√Ã","3",16911
"242","2017-08-30","Ω≈√Ã","3",17292
"249","2017-09-06","Ω≈√Ã","3",18882
"256","2017-09-13","Ω≈√Ã","3",18603
"263","2017-09-20","Ω≈√Ã","3",18788
"270","2017-09-27","Ω≈√Ã","3",18388
"284","2017-10-11","Ω≈√Ã","3",16922
"291","2017-10-18","Ω≈√Ã","3",16470
"298","2017-10-25","Ω≈√Ã","3",18135
"305","2017-11-01","Ω≈√Ã","3",18443
"312","2017-11-08","Ω≈√Ã","3",19312
"319","2017-11-15","Ω≈√Ã","3",19330
"326","2017-11-22","Ω≈√Ã","3",18608
"333","2017-11-29","Ω≈√Ã","3",19180
"340","2017-12-06","Ω≈√Ã","3",18348
"347","2017-12-13","Ω≈√Ã","3",17201
"354","2017-12-20","Ω≈√Ã","3",19011
"361","2017-12-27","Ω≈√Ã","3",19615
"368","2018-01-03","Ω≈√Ã","3",17896
"375","2018-01-10","Ω≈√Ã","3",18396
"382","2018-01-17","Ω≈√Ã","3",18584
"389","2018-01-24","Ω≈√Ã","3",16273
"396","2018-01-31","Ω≈√Ã","3",17186
"403","2018-02-07","Ω≈√Ã","3",17288
"410","2018-02-14","Ω≈√Ã","3",19931
"417","2018-02-21","Ω≈√Ã","3",19067
"424","2018-02-28","Ω≈√Ã","3",18565
"431","2018-03-07","Ω≈√Ã","3",19799
"445","2018-03-21","Ω≈√Ã","3",19482
"452","2018-03-28","Ω≈√Ã","3",19872
"459","2018-04-04","Ω≈√Ã","3",18961
"466","2018-04-11","Ω≈√Ã","3",18966
"473","2018-04-18","Ω≈√Ã","3",16993
"480","2018-04-25","Ω≈√Ã","3",18290
"487","2018-05-02","Ω≈√Ã","3",18675
"494","2018-05-09","Ω≈√Ã","3",19103
"501","2018-05-16","Ω≈√Ã","3",17943
"508","2018-05-23","Ω≈√Ã","3",17915
"515","2018-05-30","Ω≈√Ã","3",18411
"536","2018-06-20","Ω≈√Ã","3",17520
"543","2018-06-27","Ω≈√Ã","3",18335
"550","2018-07-04","Ω≈√Ã","3",18680
