,≥Ø¬•,ø™∏Ì,ø‰¿œ,real total
0,2017-01-01,Ω≈√Ã,¿œ,"9,552"
1,2017-01-02,Ω≈√Ã,ø˘,"17,662"
2,2017-01-03,Ω≈√Ã,»≠,"17,848"
3,2017-01-04,Ω≈√Ã,ºˆ,"18,132"
4,2017-01-05,Ω≈√Ã,∏Ò,"18,547"
5,2017-01-06,Ω≈√Ã,±›,"20,389"
6,2017-01-07,Ω≈√Ã,≈‰,"19,761"
7,2017-01-08,Ω≈√Ã,¿œ,"11,808"
8,2017-01-09,Ω≈√Ã,ø˘,"17,855"
9,2017-01-10,Ω≈√Ã,»≠,"18,212"
10,2017-01-11,Ω≈√Ã,ºˆ,"18,526"
11,2017-01-12,Ω≈√Ã,∏Ò,"18,299"
12,2017-01-13,Ω≈√Ã,±›,"19,848"
13,2017-01-14,Ω≈√Ã,≈‰,"19,806"
14,2017-01-15,Ω≈√Ã,¿œ,"12,365"
15,2017-01-16,Ω≈√Ã,ø˘,"16,951"
16,2017-01-17,Ω≈√Ã,»≠,"17,797"
17,2017-01-18,Ω≈√Ã,ºˆ,"17,600"
18,2017-01-19,Ω≈√Ã,∏Ò,"18,349"
19,2017-01-20,Ω≈√Ã,±›,"19,509"
20,2017-01-21,Ω≈√Ã,≈‰,"20,183"
21,2017-01-22,Ω≈√Ã,¿œ,"12,766"
22,2017-01-23,Ω≈√Ã,ø˘,"16,475"
23,2017-01-24,Ω≈√Ã,»≠,"17,331"
24,2017-01-25,Ω≈√Ã,ºˆ,"18,472"
25,2017-01-26,Ω≈√Ã,∏Ò,"19,125"
26,2017-01-27,Ω≈√Ã,±›,"7,867"
27,2017-01-28,Ω≈√Ã,≈‰,"4,795"
28,2017-01-29,Ω≈√Ã,¿œ,"8,469"
29,2017-01-30,Ω≈√Ã,ø˘,"12,238"
30,2017-01-31,Ω≈√Ã,»≠,"17,065"
31,2017-02-01,Ω≈√Ã,ºˆ,"18,046"
32,2017-02-02,Ω≈√Ã,∏Ò,"17,652"
33,2017-02-03,Ω≈√Ã,±›,"19,763"
34,2017-02-04,Ω≈√Ã,≈‰,"19,253"
35,2017-02-05,Ω≈√Ã,¿œ,"12,099"
36,2017-02-06,Ω≈√Ã,ø˘,"17,436"
37,2017-02-07,Ω≈√Ã,»≠,"18,314"
38,2017-02-08,Ω≈√Ã,ºˆ,"18,583"
39,2017-02-09,Ω≈√Ã,∏Ò,"18,047"
40,2017-02-10,Ω≈√Ã,±›,"19,486"
41,2017-02-11,Ω≈√Ã,≈‰,"20,093"
42,2017-02-12,Ω≈√Ã,¿œ,"13,103"
43,2017-02-13,Ω≈√Ã,ø˘,"17,383"
44,2017-02-14,Ω≈√Ã,»≠,"19,484"
45,2017-02-15,Ω≈√Ã,ºˆ,"18,180"
46,2017-02-16,Ω≈√Ã,∏Ò,"18,786"
47,2017-02-17,Ω≈√Ã,±›,"21,031"
48,2017-02-18,Ω≈√Ã,≈‰,"20,846"
49,2017-02-19,Ω≈√Ã,¿œ,"12,287"
50,2017-02-20,Ω≈√Ã,ø˘,"17,602"
51,2017-02-21,Ω≈√Ã,»≠,"17,893"
52,2017-02-22,Ω≈√Ã,ºˆ,"17,731"
53,2017-02-23,Ω≈√Ã,∏Ò,"18,128"
54,2017-02-24,Ω≈√Ã,±›,"19,594"
55,2017-02-25,Ω≈√Ã,≈‰,"22,063"
56,2017-02-26,Ω≈√Ã,¿œ,"13,729"
57,2017-02-27,Ω≈√Ã,ø˘,"18,746"
58,2017-02-28,Ω≈√Ã,»≠,"19,081"
59,2017-03-01,Ω≈√Ã,ºˆ,"16,531"
60,2017-03-02,Ω≈√Ã,∏Ò,"18,655"
61,2017-03-03,Ω≈√Ã,±›,"20,768"
62,2017-03-04,Ω≈√Ã,≈‰,"20,781"
63,2017-03-05,Ω≈√Ã,¿œ,"12,833"
64,2017-03-06,Ω≈√Ã,ø˘,"18,690"
65,2017-03-07,Ω≈√Ã,»≠,"19,624"
66,2017-03-08,Ω≈√Ã,ºˆ,"20,212"
67,2017-03-09,Ω≈√Ã,∏Ò,"20,166"
68,2017-03-10,Ω≈√Ã,±›,"24,180"
69,2017-03-11,Ω≈√Ã,≈‰,"22,167"
70,2017-03-12,Ω≈√Ã,¿œ,"13,635"
71,2017-03-13,Ω≈√Ã,ø˘,"19,072"
72,2017-03-14,Ω≈√Ã,»≠,"20,333"
73,2017-03-15,Ω≈√Ã,ºˆ,"19,651"
74,2017-03-16,Ω≈√Ã,∏Ò,"19,765"
75,2017-03-17,Ω≈√Ã,±›,"22,012"
76,2017-03-18,Ω≈√Ã,≈‰,"21,631"
77,2017-03-19,Ω≈√Ã,¿œ,"13,573"
78,2017-03-20,Ω≈√Ã,ø˘,"18,351"
79,2017-03-21,Ω≈√Ã,»≠,"18,998"
80,2017-03-22,Ω≈√Ã,ºˆ,"19,578"
81,2017-03-23,Ω≈√Ã,∏Ò,"19,798"
82,2017-03-24,Ω≈√Ã,±›,"22,196"
83,2017-03-25,Ω≈√Ã,≈‰,"20,903"
84,2017-03-26,Ω≈√Ã,¿œ,"13,529"
85,2017-03-27,Ω≈√Ã,ø˘,"17,478"
86,2017-03-28,Ω≈√Ã,»≠,"18,757"
87,2017-03-29,Ω≈√Ã,ºˆ,"19,099"
88,2017-03-30,Ω≈√Ã,∏Ò,"19,032"
89,2017-03-31,Ω≈√Ã,±›,"20,444"
90,2017-04-01,Ω≈√Ã,≈‰,"20,104"
91,2017-04-02,Ω≈√Ã,¿œ,"12,827"
92,2017-04-03,Ω≈√Ã,ø˘,"17,552"
93,2017-04-04,Ω≈√Ã,»≠,"18,342"
94,2017-04-05,Ω≈√Ã,ºˆ,"18,411"
95,2017-04-06,Ω≈√Ã,∏Ò,"18,570"
96,2017-04-07,Ω≈√Ã,±›,"20,503"
97,2017-04-08,Ω≈√Ã,≈‰,"20,170"
98,2017-04-09,Ω≈√Ã,¿œ,"12,164"
99,2017-04-10,Ω≈√Ã,ø˘,"17,359"
100,2017-04-11,Ω≈√Ã,»≠,"18,175"
101,2017-04-12,Ω≈√Ã,ºˆ,"18,088"
102,2017-04-13,Ω≈√Ã,∏Ò,"17,789"
103,2017-04-14,Ω≈√Ã,±›,"17,850"
104,2017-04-15,Ω≈√Ã,≈‰,"16,978"
105,2017-04-16,Ω≈√Ã,¿œ,"10,563"
106,2017-04-17,Ω≈√Ã,ø˘,"15,295"
107,2017-04-18,Ω≈√Ã,»≠,"15,934"
108,2017-04-19,Ω≈√Ã,ºˆ,"16,442"
109,2017-04-20,Ω≈√Ã,∏Ò,"16,825"
110,2017-04-21,Ω≈√Ã,±›,"19,228"
111,2017-04-22,Ω≈√Ã,≈‰,"16,711"
112,2017-04-23,Ω≈√Ã,¿œ,"10,572"
113,2017-04-24,Ω≈√Ã,ø˘,"16,276"
114,2017-04-25,Ω≈√Ã,»≠,"17,665"
115,2017-04-26,Ω≈√Ã,ºˆ,"18,384"
116,2017-04-27,Ω≈√Ã,∏Ò,"19,002"
117,2017-04-28,Ω≈√Ã,±›,"21,648"
118,2017-04-29,Ω≈√Ã,≈‰,"18,986"
119,2017-04-30,Ω≈√Ã,¿œ,"14,895"
120,2017-05-01,Ω≈√Ã,ø˘,"15,609"
121,2017-05-02,Ω≈√Ã,»≠,"19,893"
122,2017-05-03,Ω≈√Ã,ºˆ,"14,068"
123,2017-05-04,Ω≈√Ã,∏Ò,"19,878"
124,2017-05-05,Ω≈√Ã,±›,"14,483"
125,2017-05-06,Ω≈√Ã,≈‰,"13,547"
126,2017-05-07,Ω≈√Ã,¿œ,"10,260"
127,2017-05-08,Ω≈√Ã,ø˘,"18,693"
128,2017-05-09,Ω≈√Ã,»≠,"13,733"
129,2017-05-10,Ω≈√Ã,ºˆ,"17,607"
130,2017-05-11,Ω≈√Ã,∏Ò,"18,431"
131,2017-05-12,Ω≈√Ã,±›,"20,035"
132,2017-05-13,Ω≈√Ã,≈‰,"17,087"
133,2017-05-14,Ω≈√Ã,¿œ,"12,714"
134,2017-05-15,Ω≈√Ã,ø˘,"17,522"
135,2017-05-16,Ω≈√Ã,»≠,"18,218"
136,2017-05-17,Ω≈√Ã,ºˆ,"19,218"
137,2017-05-18,Ω≈√Ã,∏Ò,"19,021"
138,2017-05-19,Ω≈√Ã,±›,"21,010"
139,2017-05-20,Ω≈√Ã,≈‰,"17,933"
140,2017-05-21,Ω≈√Ã,¿œ,"12,245"
141,2017-05-22,Ω≈√Ã,ø˘,"16,561"
142,2017-05-23,Ω≈√Ã,»≠,"18,335"
143,2017-05-24,Ω≈√Ã,ºˆ,"18,293"
144,2017-05-25,Ω≈√Ã,∏Ò,"19,745"
145,2017-05-26,Ω≈√Ã,±›,"20,956"
146,2017-05-27,Ω≈√Ã,≈‰,"19,872"
147,2017-05-28,Ω≈√Ã,¿œ,"13,415"
148,2017-05-29,Ω≈√Ã,ø˘,"17,456"
149,2017-05-30,Ω≈√Ã,»≠,"17,651"
150,2017-05-31,Ω≈√Ã,ºˆ,"17,583"
151,2017-06-01,Ω≈√Ã,∏Ò,"18,440"
152,2017-06-02,Ω≈√Ã,±›,"19,872"
153,2017-06-03,Ω≈√Ã,≈‰,"16,761"
154,2017-06-04,Ω≈√Ã,¿œ,"10,828"
155,2017-06-05,Ω≈√Ã,ø˘,"17,403"
156,2017-06-06,Ω≈√Ã,»≠,"11,517"
157,2017-06-07,Ω≈√Ã,ºˆ,"16,003"
158,2017-06-08,Ω≈√Ã,∏Ò,"17,762"
159,2017-06-09,Ω≈√Ã,±›,"18,151"
160,2017-06-10,Ω≈√Ã,≈‰,"16,180"
161,2017-06-11,Ω≈√Ã,¿œ,"10,097"
162,2017-06-12,Ω≈√Ã,ø˘,"15,024"
163,2017-06-13,Ω≈√Ã,»≠,"16,492"
164,2017-06-14,Ω≈√Ã,ºˆ,"16,507"
165,2017-06-15,Ω≈√Ã,∏Ò,"16,709"
166,2017-06-16,Ω≈√Ã,±›,"18,312"
167,2017-06-17,Ω≈√Ã,≈‰,"15,787"
168,2017-06-18,Ω≈√Ã,¿œ,"10,186"
169,2017-06-19,Ω≈√Ã,ø˘,"15,754"
170,2017-06-20,Ω≈√Ã,»≠,"17,326"
171,2017-06-21,Ω≈√Ã,ºˆ,"18,302"
172,2017-06-22,Ω≈√Ã,∏Ò,"18,405"
173,2017-06-23,Ω≈√Ã,±›,"19,847"
174,2017-06-24,Ω≈√Ã,≈‰,"16,567"
175,2017-06-25,Ω≈√Ã,¿œ,"11,516"
176,2017-06-26,Ω≈√Ã,ø˘,"16,937"
177,2017-06-27,Ω≈√Ã,»≠,"17,713"
178,2017-06-28,Ω≈√Ã,ºˆ,"17,775"
179,2017-06-29,Ω≈√Ã,∏Ò,"18,292"
180,2017-06-30,Ω≈√Ã,±›,"22,299"
181,2017-07-01,Ω≈√Ã,≈‰,"19,674"
182,2017-07-02,Ω≈√Ã,¿œ,"12,287"
183,2017-07-03,Ω≈√Ã,ø˘,"18,009"
184,2017-07-04,Ω≈√Ã,»≠,"19,012"
185,2017-07-05,Ω≈√Ã,ºˆ,"19,782"
186,2017-07-06,Ω≈√Ã,∏Ò,"21,036"
187,2017-07-07,Ω≈√Ã,±›,"21,499"
188,2017-07-08,Ω≈√Ã,≈‰,"18,555"
189,2017-07-09,Ω≈√Ã,¿œ,"12,853"
190,2017-07-10,Ω≈√Ã,ø˘,"15,457"
191,2017-07-11,Ω≈√Ã,»≠,"18,056"
192,2017-07-12,Ω≈√Ã,ºˆ,"18,361"
193,2017-07-13,Ω≈√Ã,∏Ò,"17,813"
194,2017-07-14,Ω≈√Ã,±›,"19,688"
195,2017-07-15,Ω≈√Ã,≈‰,"16,503"
196,2017-07-16,Ω≈√Ã,¿œ,"12,005"
197,2017-07-17,Ω≈√Ã,ø˘,"16,856"
198,2017-07-18,Ω≈√Ã,»≠,"17,514"
199,2017-07-19,Ω≈√Ã,ºˆ,"17,983"
200,2017-07-20,Ω≈√Ã,∏Ò,"17,806"
201,2017-07-21,Ω≈√Ã,±›,"18,867"
202,2017-07-22,Ω≈√Ã,≈‰,"16,531"
203,2017-07-23,Ω≈√Ã,¿œ,"10,429"
204,2017-07-24,Ω≈√Ã,ø˘,"15,710"
205,2017-07-25,Ω≈√Ã,»≠,"16,919"
206,2017-07-26,Ω≈√Ã,ºˆ,"17,768"
207,2017-07-27,Ω≈√Ã,∏Ò,"17,670"
208,2017-07-28,Ω≈√Ã,±›,"17,871"
209,2017-07-29,Ω≈√Ã,≈‰,"15,788"
210,2017-07-30,Ω≈√Ã,¿œ,"12,878"
211,2017-07-31,Ω≈√Ã,ø˘,"15,181"
212,2017-08-01,Ω≈√Ã,»≠,"17,568"
213,2017-08-02,Ω≈√Ã,ºˆ,"17,131"
214,2017-08-03,Ω≈√Ã,∏Ò,"17,118"
215,2017-08-04,Ω≈√Ã,±›,"17,997"
216,2017-08-05,Ω≈√Ã,≈‰,"15,140"
217,2017-08-06,Ω≈√Ã,¿œ,"10,646"
218,2017-08-07,Ω≈√Ã,ø˘,"16,108"
219,2017-08-08,Ω≈√Ã,»≠,"16,835"
220,2017-08-09,Ω≈√Ã,ºˆ,"17,874"
221,2017-08-10,Ω≈√Ã,∏Ò,"17,921"
222,2017-08-11,Ω≈√Ã,±›,"19,014"
223,2017-08-12,Ω≈√Ã,≈‰,"15,031"
224,2017-08-13,Ω≈√Ã,¿œ,"11,887"
225,2017-08-14,Ω≈√Ã,ø˘,"16,672"
226,2017-08-15,Ω≈√Ã,»≠,"10,755"
227,2017-08-16,Ω≈√Ã,ºˆ,"17,111"
228,2017-08-17,Ω≈√Ã,∏Ò,"17,684"
229,2017-08-18,Ω≈√Ã,±›,"18,750"
230,2017-08-19,Ω≈√Ã,≈‰,"16,144"
231,2017-08-20,Ω≈√Ã,¿œ,"10,715"
232,2017-08-21,Ω≈√Ã,ø˘,"15,976"
233,2017-08-22,Ω≈√Ã,»≠,"16,624"
234,2017-08-23,Ω≈√Ã,ºˆ,"16,911"
235,2017-08-24,Ω≈√Ã,∏Ò,"16,394"
236,2017-08-25,Ω≈√Ã,±›,"18,828"
237,2017-08-26,Ω≈√Ã,≈‰,"16,556"
238,2017-08-27,Ω≈√Ã,¿œ,"11,696"
239,2017-08-28,Ω≈√Ã,ø˘,"16,225"
240,2017-08-29,Ω≈√Ã,»≠,"16,822"
241,2017-08-30,Ω≈√Ã,ºˆ,"17,292"
242,2017-08-31,Ω≈√Ã,∏Ò,"17,451"
243,2017-09-01,Ω≈√Ã,±›,"20,250"
244,2017-09-02,Ω≈√Ã,≈‰,"16,793"
245,2017-09-03,Ω≈√Ã,¿œ,"11,541"
246,2017-09-04,Ω≈√Ã,ø˘,"17,707"
247,2017-09-05,Ω≈√Ã,»≠,"18,988"
248,2017-09-06,Ω≈√Ã,ºˆ,"18,882"
249,2017-09-07,Ω≈√Ã,∏Ò,"19,222"
250,2017-09-08,Ω≈√Ã,±›,"20,522"
251,2017-09-09,Ω≈√Ã,≈‰,"17,291"
252,2017-09-10,Ω≈√Ã,¿œ,"11,780"
253,2017-09-11,Ω≈√Ã,ø˘,"17,416"
254,2017-09-12,Ω≈√Ã,»≠,"18,505"
255,2017-09-13,Ω≈√Ã,ºˆ,"18,603"
256,2017-09-14,Ω≈√Ã,∏Ò,"18,365"
257,2017-09-15,Ω≈√Ã,±›,"21,753"
258,2017-09-16,Ω≈√Ã,≈‰,"18,049"
259,2017-09-17,Ω≈√Ã,¿œ,"12,025"
260,2017-09-18,Ω≈√Ã,ø˘,"16,997"
261,2017-09-19,Ω≈√Ã,»≠,"17,981"
262,2017-09-20,Ω≈√Ã,ºˆ,"18,788"
263,2017-09-21,Ω≈√Ã,∏Ò,"18,703"
264,2017-09-22,Ω≈√Ã,±›,"20,785"
265,2017-09-23,Ω≈√Ã,≈‰,"22,405"
266,2017-09-24,Ω≈√Ã,¿œ,"11,437"
267,2017-09-25,Ω≈√Ã,ø˘,"17,212"
268,2017-09-26,Ω≈√Ã,»≠,"18,514"
269,2017-09-27,Ω≈√Ã,ºˆ,"18,388"
270,2017-09-28,Ω≈√Ã,∏Ò,"18,881"
271,2017-09-29,Ω≈√Ã,±›,"21,727"
272,2017-09-30,Ω≈√Ã,≈‰,"16,627"
273,2017-10-01,Ω≈√Ã,¿œ,"10,746"
274,2017-10-02,Ω≈√Ã,ø˘,"11,944"
275,2017-10-03,Ω≈√Ã,»≠,"7,177"
276,2017-10-04,Ω≈√Ã,ºˆ,"5,102"
277,2017-10-05,Ω≈√Ã,∏Ò,"8,004"
278,2017-10-06,Ω≈√Ã,±›,"10,754"
279,2017-10-07,Ω≈√Ã,≈‰,"12,361"
280,2017-10-08,Ω≈√Ã,¿œ,"11,427"
281,2017-10-09,Ω≈√Ã,ø˘,"10,972"
282,2017-10-10,Ω≈√Ã,»≠,"16,388"
283,2017-10-11,Ω≈√Ã,ºˆ,"16,922"
284,2017-10-12,Ω≈√Ã,∏Ò,"18,049"
285,2017-10-13,Ω≈√Ã,±›,"20,658"
286,2017-10-14,Ω≈√Ã,≈‰,"20,023"
287,2017-10-15,Ω≈√Ã,¿œ,"11,829"
288,2017-10-16,Ω≈√Ã,ø˘,"16,916"
289,2017-10-17,Ω≈√Ã,»≠,"17,312"
290,2017-10-18,Ω≈√Ã,ºˆ,"16,470"
291,2017-10-19,Ω≈√Ã,∏Ò,"17,377"
292,2017-10-20,Ω≈√Ã,±›,"19,108"
293,2017-10-21,Ω≈√Ã,≈‰,"17,410"
294,2017-10-22,Ω≈√Ã,¿œ,"11,228"
295,2017-10-23,Ω≈√Ã,ø˘,"16,217"
296,2017-10-24,Ω≈√Ã,»≠,"17,368"
297,2017-10-25,Ω≈√Ã,ºˆ,"18,135"
298,2017-10-26,Ω≈√Ã,∏Ò,"18,992"
299,2017-10-27,Ω≈√Ã,±›,"21,500"
300,2017-10-28,Ω≈√Ã,≈‰,"19,318"
301,2017-10-29,Ω≈√Ã,¿œ,"13,009"
302,2017-10-30,Ω≈√Ã,ø˘,"18,140"
303,2017-10-31,Ω≈√Ã,»≠,"18,703"
304,2017-11-01,Ω≈√Ã,ºˆ,"18,443"
305,2017-11-02,Ω≈√Ã,∏Ò,"19,053"
306,2017-11-03,Ω≈√Ã,±›,"22,449"
307,2017-11-04,Ω≈√Ã,≈‰,"19,410"
308,2017-11-05,Ω≈√Ã,¿œ,"12,833"
309,2017-11-06,Ω≈√Ã,ø˘,"17,518"
310,2017-11-07,Ω≈√Ã,»≠,"19,514"
311,2017-11-08,Ω≈√Ã,ºˆ,"19,312"
312,2017-11-09,Ω≈√Ã,∏Ò,"19,500"
313,2017-11-10,Ω≈√Ã,±›,"21,044"
314,2017-11-11,Ω≈√Ã,≈‰,"21,280"
315,2017-11-12,Ω≈√Ã,¿œ,"13,027"
316,2017-11-13,Ω≈√Ã,ø˘,"17,821"
317,2017-11-14,Ω≈√Ã,»≠,"18,706"
318,2017-11-15,Ω≈√Ã,ºˆ,"19,330"
319,2017-11-16,Ω≈√Ã,∏Ò,"19,684"
320,2017-11-17,Ω≈√Ã,±›,"21,122"
321,2017-11-18,Ω≈√Ã,≈‰,"19,867"
322,2017-11-19,Ω≈√Ã,¿œ,"12,588"
323,2017-11-20,Ω≈√Ã,ø˘,"17,757"
324,2017-11-21,Ω≈√Ã,»≠,"18,449"
325,2017-11-22,Ω≈√Ã,ºˆ,"18,608"
326,2017-11-23,Ω≈√Ã,∏Ò,"19,291"
327,2017-11-24,Ω≈√Ã,±›,"22,043"
328,2017-11-25,Ω≈√Ã,≈‰,"22,795"
329,2017-11-26,Ω≈√Ã,¿œ,"13,882"
330,2017-11-27,Ω≈√Ã,ø˘,"17,825"
331,2017-11-28,Ω≈√Ã,»≠,"18,431"
332,2017-11-29,Ω≈√Ã,ºˆ,"19,180"
333,2017-11-30,Ω≈√Ã,∏Ò,"19,204"
334,2017-12-01,Ω≈√Ã,±›,"20,546"
335,2017-12-02,Ω≈√Ã,≈‰,"19,065"
336,2017-12-03,Ω≈√Ã,¿œ,"12,522"
337,2017-12-04,Ω≈√Ã,ø˘,"17,129"
338,2017-12-05,Ω≈√Ã,»≠,"18,129"
339,2017-12-06,Ω≈√Ã,ºˆ,"18,348"
340,2017-12-07,Ω≈√Ã,∏Ò,"19,089"
341,2017-12-08,Ω≈√Ã,±›,"20,185"
342,2017-12-09,Ω≈√Ã,≈‰,"19,218"
343,2017-12-10,Ω≈√Ã,¿œ,"11,438"
344,2017-12-11,Ω≈√Ã,ø˘,"16,663"
345,2017-12-12,Ω≈√Ã,»≠,"16,439"
346,2017-12-13,Ω≈√Ã,ºˆ,"17,201"
347,2017-12-14,Ω≈√Ã,∏Ò,"17,952"
348,2017-12-15,Ω≈√Ã,±›,"20,186"
349,2017-12-16,Ω≈√Ã,≈‰,"20,266"
350,2017-12-17,Ω≈√Ã,¿œ,"11,694"
351,2017-12-18,Ω≈√Ã,ø˘,"17,439"
352,2017-12-19,Ω≈√Ã,»≠,"18,460"
353,2017-12-20,Ω≈√Ã,ºˆ,"19,011"
354,2017-12-21,Ω≈√Ã,∏Ò,"19,799"
355,2017-12-22,Ω≈√Ã,±›,"23,249"
356,2017-12-23,Ω≈√Ã,≈‰,"22,278"
357,2017-12-24,Ω≈√Ã,¿œ,"17,748"
358,2017-12-25,Ω≈√Ã,ø˘,"19,191"
359,2017-12-26,Ω≈√Ã,»≠,"19,157"
360,2017-12-27,Ω≈√Ã,ºˆ,"19,615"
361,2017-12-28,Ω≈√Ã,∏Ò,"19,462"
362,2017-12-29,Ω≈√Ã,±›,"22,450"
363,2017-12-30,Ω≈√Ã,≈‰,"17,477"
364,2017-12-31,Ω≈√Ã,¿œ,"12,581"
365,2018-01-01,Ω≈√Ã,ø˘,"9,158"
366,2018-01-02,Ω≈√Ã,»≠,"17,639"
