,≥Ø¬•,ø™∏Ì,ø‰¿œ,real total
367,2018-01-03,Ω≈√Ã,ºˆ,"17,896"
368,2018-01-04,Ω≈√Ã,∏Ò,"17,386"
369,2018-01-05,Ω≈√Ã,±›,"19,714"
370,2018-01-06,Ω≈√Ã,≈‰,"17,306"
371,2018-01-07,Ω≈√Ã,¿œ,"11,341"
372,2018-01-08,Ω≈√Ã,ø˘,"16,723"
373,2018-01-09,Ω≈√Ã,»≠,"17,316"
374,2018-01-10,Ω≈√Ã,ºˆ,"18,396"
375,2018-01-11,Ω≈√Ã,∏Ò,"17,582"
376,2018-01-12,Ω≈√Ã,±›,"19,025"
377,2018-01-13,Ω≈√Ã,≈‰,"17,570"
378,2018-01-14,Ω≈√Ã,¿œ,"11,820"
379,2018-01-15,Ω≈√Ã,ø˘,"17,504"
380,2018-01-16,Ω≈√Ã,»≠,"17,352"
381,2018-01-17,Ω≈√Ã,ºˆ,"18,584"
382,2018-01-18,Ω≈√Ã,∏Ò,"18,049"
383,2018-01-19,Ω≈√Ã,±›,"19,725"
384,2018-01-20,Ω≈√Ã,≈‰,"17,805"
385,2018-01-21,Ω≈√Ã,¿œ,"11,875"
386,2018-01-22,Ω≈√Ã,ø˘,"16,639"
387,2018-01-23,Ω≈√Ã,»≠,"16,361"
388,2018-01-24,Ω≈√Ã,ºˆ,"16,273"
389,2018-01-25,Ω≈√Ã,∏Ò,"16,848"
390,2018-01-26,Ω≈√Ã,±›,"17,765"
391,2018-01-27,Ω≈√Ã,≈‰,"16,135"
392,2018-01-28,Ω≈√Ã,¿œ,"11,709"
393,2018-01-29,Ω≈√Ã,ø˘,"15,667"
394,2018-01-30,Ω≈√Ã,»≠,"17,596"
395,2018-01-31,Ω≈√Ã,ºˆ,"17,186"
396,2018-02-01,Ω≈√Ã,∏Ò,"17,150"
397,2018-02-02,Ω≈√Ã,±›,"19,334"
398,2018-02-03,Ω≈√Ã,≈‰,"17,149"
399,2018-02-04,Ω≈√Ã,¿œ,"11,186"
400,2018-02-05,Ω≈√Ã,ø˘,"16,503"
401,2018-02-06,Ω≈√Ã,»≠,"16,380"
402,2018-02-07,Ω≈√Ã,ºˆ,"17,288"
403,2018-02-08,Ω≈√Ã,∏Ò,"17,479"
404,2018-02-09,Ω≈√Ã,±›,"19,361"
405,2018-02-10,Ω≈√Ã,≈‰,"18,110"
406,2018-02-11,Ω≈√Ã,¿œ,"12,111"
407,2018-02-12,Ω≈√Ã,ø˘,"17,793"
408,2018-02-13,Ω≈√Ã,»≠,"18,174"
409,2018-02-14,Ω≈√Ã,ºˆ,"19,931"
410,2018-02-15,Ω≈√Ã,∏Ò,"7,047"
411,2018-02-16,Ω≈√Ã,±›,"4,446"
412,2018-02-17,Ω≈√Ã,≈‰,"9,358"
413,2018-02-18,Ω≈√Ã,¿œ,"10,456"
414,2018-02-19,Ω≈√Ã,ø˘,"16,986"
415,2018-02-20,Ω≈√Ã,»≠,"18,636"
416,2018-02-21,Ω≈√Ã,ºˆ,"19,067"
417,2018-02-22,Ω≈√Ã,∏Ò,"18,673"
418,2018-02-23,Ω≈√Ã,±›,"20,278"
419,2018-02-24,Ω≈√Ã,≈‰,"19,646"
420,2018-02-25,Ω≈√Ã,¿œ,"13,084"
421,2018-02-26,Ω≈√Ã,ø˘,"18,780"
422,2018-02-27,Ω≈√Ã,»≠,"18,211"
423,2018-02-28,Ω≈√Ã,ºˆ,"18,565"
424,2018-03-01,Ω≈√Ã,∏Ò,"14,763"
425,2018-03-02,Ω≈√Ã,±›,"20,404"
426,2018-03-03,Ω≈√Ã,≈‰,"18,284"
427,2018-03-04,Ω≈√Ã,¿œ,"11,521"
428,2018-03-05,Ω≈√Ã,ø˘,"18,632"
429,2018-03-06,Ω≈√Ã,»≠,"19,826"
430,2018-03-07,Ω≈√Ã,ºˆ,"19,799"
431,2018-03-08,Ω≈√Ã,∏Ò,"19,812"
432,2018-03-09,Ω≈√Ã,±›,"22,302"
433,2018-03-10,Ω≈√Ã,≈‰,"20,605"
434,2018-03-11,Ω≈√Ã,¿œ,"13,354"
435,2018-03-12,Ω≈√Ã,ø˘,"18,751"
436,2018-03-13,Ω≈√Ã,»≠,"19,614"
437,2018-03-14,Ω≈√Ã,ºˆ,"20,853"
438,2018-03-15,Ω≈√Ã,∏Ò,"19,467"
439,2018-03-16,Ω≈√Ã,±›,"22,895"
440,2018-03-17,Ω≈√Ã,≈‰,"21,225"
441,2018-03-18,Ω≈√Ã,¿œ,"13,221"
442,2018-03-19,Ω≈√Ã,ø˘,"18,149"
443,2018-03-20,Ω≈√Ã,»≠,"19,446"
444,2018-03-21,Ω≈√Ã,ºˆ,"19,482"
445,2018-03-22,Ω≈√Ã,∏Ò,"20,179"
446,2018-03-23,Ω≈√Ã,±›,"22,484"
447,2018-03-24,Ω≈√Ã,≈‰,"21,848"
448,2018-03-25,Ω≈√Ã,¿œ,"13,402"
449,2018-03-26,Ω≈√Ã,ø˘,"17,360"
450,2018-03-27,Ω≈√Ã,»≠,"19,227"
451,2018-03-28,Ω≈√Ã,ºˆ,"19,872"
452,2018-03-29,Ω≈√Ã,∏Ò,"18,395"
453,2018-03-30,Ω≈√Ã,±›,"21,050"
454,2018-03-31,Ω≈√Ã,≈‰,"18,952"
455,2018-04-01,Ω≈√Ã,¿œ,"13,158"
456,2018-04-02,Ω≈√Ã,ø˘,"17,817"
457,2018-04-03,Ω≈√Ã,»≠,"18,782"
458,2018-04-04,Ω≈√Ã,ºˆ,"18,961"
459,2018-04-05,Ω≈√Ã,∏Ò,"19,292"
460,2018-04-06,Ω≈√Ã,±›,"21,616"
461,2018-04-07,Ω≈√Ã,≈‰,"19,376"
462,2018-04-08,Ω≈√Ã,¿œ,"13,674"
463,2018-04-09,Ω≈√Ã,ø˘,"17,719"
464,2018-04-10,Ω≈√Ã,»≠,"18,494"
465,2018-04-11,Ω≈√Ã,ºˆ,"18,966"
466,2018-04-12,Ω≈√Ã,∏Ò,"19,069"
467,2018-04-13,Ω≈√Ã,±›,"19,940"
468,2018-04-14,Ω≈√Ã,≈‰,"16,109"
469,2018-04-15,Ω≈√Ã,¿œ,"11,151"
470,2018-04-16,Ω≈√Ã,ø˘,"17,016"
471,2018-04-17,Ω≈√Ã,»≠,"17,308"
472,2018-04-18,Ω≈√Ã,ºˆ,"16,993"
473,2018-04-19,Ω≈√Ã,∏Ò,"17,162"
474,2018-04-20,Ω≈√Ã,±›,"18,435"
475,2018-04-21,Ω≈√Ã,≈‰,"15,093"
476,2018-04-22,Ω≈√Ã,¿œ,"9,573"
477,2018-04-23,Ω≈√Ã,ø˘,"14,666"
478,2018-04-24,Ω≈√Ã,»≠,"16,748"
479,2018-04-25,Ω≈√Ã,ºˆ,"18,290"
480,2018-04-26,Ω≈√Ã,∏Ò,"19,156"
481,2018-04-27,Ω≈√Ã,±›,"21,247"
482,2018-04-28,Ω≈√Ã,≈‰,"18,534"
483,2018-04-29,Ω≈√Ã,¿œ,"12,344"
484,2018-04-30,Ω≈√Ã,ø˘,"18,233"
485,2018-05-01,Ω≈√Ã,»≠,"15,471"
486,2018-05-02,Ω≈√Ã,ºˆ,"18,675"
487,2018-05-03,Ω≈√Ã,∏Ò,"19,203"
488,2018-05-04,Ω≈√Ã,±›,"22,285"
489,2018-05-05,Ω≈√Ã,≈‰,"16,946"
490,2018-05-06,Ω≈√Ã,¿œ,"12,597"
491,2018-05-07,Ω≈√Ã,ø˘,"12,823"
492,2018-05-08,Ω≈√Ã,»≠,"18,380"
493,2018-05-09,Ω≈√Ã,ºˆ,"19,103"
494,2018-05-10,Ω≈√Ã,∏Ò,"19,269"
495,2018-05-11,Ω≈√Ã,±›,"20,760"
496,2018-05-12,Ω≈√Ã,≈‰,"17,065"
497,2018-05-13,Ω≈√Ã,¿œ,"11,961"
498,2018-05-14,Ω≈√Ã,ø˘,"17,668"
499,2018-05-15,Ω≈√Ã,»≠,"19,269"
500,2018-05-16,Ω≈√Ã,ºˆ,"17,943"
501,2018-05-17,Ω≈√Ã,∏Ò,"18,439"
502,2018-05-18,Ω≈√Ã,±›,"21,080"
503,2018-05-19,Ω≈√Ã,≈‰,"18,268"
504,2018-05-20,Ω≈√Ã,¿œ,"12,179"
505,2018-05-21,Ω≈√Ã,ø˘,"19,562"
506,2018-05-22,Ω≈√Ã,»≠,"12,594"
507,2018-05-23,Ω≈√Ã,ºˆ,"17,915"
508,2018-05-24,Ω≈√Ã,∏Ò,"18,872"
509,2018-05-25,Ω≈√Ã,±›,"20,292"
510,2018-05-26,Ω≈√Ã,≈‰,"19,756"
511,2018-05-27,Ω≈√Ã,¿œ,"13,003"
512,2018-05-28,Ω≈√Ã,ø˘,"16,988"
513,2018-05-29,Ω≈√Ã,»≠,"18,624"
514,2018-05-30,Ω≈√Ã,ºˆ,"18,411"
515,2018-05-31,Ω≈√Ã,∏Ò,"18,306"
516,2018-06-01,Ω≈√Ã,±›,"20,245"
517,2018-06-02,Ω≈√Ã,≈‰,"18,431"
518,2018-06-03,Ω≈√Ã,¿œ,"10,812"
519,2018-06-04,Ω≈√Ã,ø˘,"17,227"
520,2018-06-05,Ω≈√Ã,»≠,"18,316"
521,2018-06-06,Ω≈√Ã,ºˆ,"11,734"
522,2018-06-07,Ω≈√Ã,∏Ò,"17,395"
523,2018-06-08,Ω≈√Ã,±›,"18,362"
524,2018-06-09,Ω≈√Ã,≈‰,"15,485"
525,2018-06-10,Ω≈√Ã,¿œ,"9,779"
526,2018-06-11,Ω≈√Ã,ø˘,"15,759"
527,2018-06-12,Ω≈√Ã,»≠,"17,567"
528,2018-06-13,Ω≈√Ã,ºˆ,"10,712"
529,2018-06-14,Ω≈√Ã,∏Ò,"16,262"
530,2018-06-15,Ω≈√Ã,±›,"17,909"
531,2018-06-16,Ω≈√Ã,≈‰,"14,747"
532,2018-06-17,Ω≈√Ã,¿œ,"9,439"
533,2018-06-18,Ω≈√Ã,ø˘,"15,408"
534,2018-06-19,Ω≈√Ã,»≠,"16,587"
535,2018-06-20,Ω≈√Ã,ºˆ,"17,520"
536,2018-06-21,Ω≈√Ã,∏Ò,"18,616"
537,2018-06-22,Ω≈√Ã,±›,"20,607"
538,2018-06-23,Ω≈√Ã,≈‰,"17,212"
539,2018-06-24,Ω≈√Ã,¿œ,"11,326"
540,2018-06-25,Ω≈√Ã,ø˘,"17,621"
541,2018-06-26,Ω≈√Ã,»≠,"16,441"
542,2018-06-27,Ω≈√Ã,ºˆ,"18,335"
543,2018-06-28,Ω≈√Ã,∏Ò,"18,134"
544,2018-06-29,Ω≈√Ã,±›,"19,501"
545,2018-06-30,Ω≈√Ã,≈‰,"16,291"
546,2018-07-01,Ω≈√Ã,¿œ,"10,002"
547,2018-07-02,Ω≈√Ã,ø˘,"16,645"
548,2018-07-03,Ω≈√Ã,»≠,"17,813"
549,2018-07-04,Ω≈√Ã,ºˆ,"18,680"
550,2018-07-05,Ω≈√Ã,∏Ò,"18,779"
551,2018-07-06,Ω≈√Ã,±›,"20,456"
552,2018-07-07,Ω≈√Ã,≈‰,"18,732"
553,2018-07-08,Ω≈√Ã,¿œ,"13,227"
554,2018-07-09,Ω≈√Ã,ø˘,"17,062"
555,2018-07-10,Ω≈√Ã,»≠,"18,459"
556,2018-07-11,Ω≈√Ã,ºˆ,"18,274"
557,2018-07-12,Ω≈√Ã,∏Ò,"18,661"
558,2018-07-13,Ω≈√Ã,±›,"20,745"
559,2018-07-14,Ω≈√Ã,≈‰,"17,166"
560,2018-07-15,Ω≈√Ã,¿œ,"11,825"
561,2018-07-16,Ω≈√Ã,ø˘,"17,608"
562,2018-07-17,Ω≈√Ã,»≠,"17,585"
563,2018-07-18,Ω≈√Ã,ºˆ,"18,389"
564,2018-07-19,Ω≈√Ã,∏Ò,"18,434"
565,2018-07-20,Ω≈√Ã,±›,"20,065"
566,2018-07-21,Ω≈√Ã,≈‰,"16,049"
567,2018-07-22,Ω≈√Ã,¿œ,"10,788"
568,2018-07-23,Ω≈√Ã,ø˘,"16,837"
569,2018-07-24,Ω≈√Ã,»≠,"17,505"
570,2018-07-25,Ω≈√Ã,ºˆ,"18,376"
571,2018-07-26,Ω≈√Ã,∏Ò,"19,351"
572,2018-07-27,Ω≈√Ã,±›,"19,232"
573,2018-07-28,Ω≈√Ã,≈‰,"14,786"
574,2018-07-29,Ω≈√Ã,¿œ,"11,209"
575,2018-07-30,Ω≈√Ã,ø˘,"15,911"
576,2018-07-31,Ω≈√Ã,»≠,"16,713"
577,2018-08-01,Ω≈√Ã,ºˆ,"17,428"
578,2018-08-02,Ω≈√Ã,∏Ò,"17,111"
579,2018-08-03,Ω≈√Ã,±›,"17,809"
580,2018-08-04,Ω≈√Ã,≈‰,"13,954"
581,2018-08-05,Ω≈√Ã,¿œ,"10,341"
582,2018-08-06,Ω≈√Ã,ø˘,"16,854"
583,2018-08-07,Ω≈√Ã,»≠,"17,882"
584,2018-08-08,Ω≈√Ã,ºˆ,"18,016"
585,2018-08-09,Ω≈√Ã,∏Ò,"17,977"
586,2018-08-10,Ω≈√Ã,±›,"18,947"
587,2018-08-11,Ω≈√Ã,≈‰,"15,623"
588,2018-08-12,Ω≈√Ã,¿œ,"11,044"
589,2018-08-13,Ω≈√Ã,ø˘,"16,643"
590,2018-08-14,Ω≈√Ã,»≠,"18,111"
591,2018-08-15,Ω≈√Ã,ºˆ,"12,166"
592,2018-08-16,Ω≈√Ã,∏Ò,"17,961"
593,2018-08-17,Ω≈√Ã,±›,"19,519"
594,2018-08-18,Ω≈√Ã,≈‰,"14,990"
595,2018-08-19,Ω≈√Ã,¿œ,"10,784"
596,2018-08-20,Ω≈√Ã,ø˘,"16,661"
597,2018-08-21,Ω≈√Ã,»≠,"17,473"
598,2018-08-22,Ω≈√Ã,ºˆ,"17,778"
599,2018-08-23,Ω≈√Ã,∏Ò,"15,997"
600,2018-08-24,Ω≈√Ã,±›,"17,419"
601,2018-08-25,Ω≈√Ã,≈‰,"16,198"
602,2018-08-26,Ω≈√Ã,¿œ,"10,585"
603,2018-08-27,Ω≈√Ã,ø˘,"16,352"
604,2018-08-28,Ω≈√Ã,»≠,"17,018"
605,2018-08-29,Ω≈√Ã,ºˆ,"16,932"
606,2018-08-30,Ω≈√Ã,∏Ò,"18,133"
607,2018-08-31,Ω≈√Ã,±›,"20,211"
608,2018-09-01,Ω≈√Ã,≈‰,"16,500"
609,2018-09-02,Ω≈√Ã,¿œ,"11,493"
610,2018-09-03,Ω≈√Ã,ø˘,"17,866"
611,2018-09-04,Ω≈√Ã,»≠,"18,871"
612,2018-09-05,Ω≈√Ã,ºˆ,"19,648"
613,2018-09-06,Ω≈√Ã,∏Ò,"19,980"
614,2018-09-07,Ω≈√Ã,±›,"21,860"
615,2018-09-08,Ω≈√Ã,≈‰,"19,128"
616,2018-09-09,Ω≈√Ã,¿œ,"12,658"
617,2018-09-10,Ω≈√Ã,ø˘,"18,382"
618,2018-09-11,Ω≈√Ã,»≠,"18,973"
619,2018-09-12,Ω≈√Ã,ºˆ,"19,598"
620,2018-09-13,Ω≈√Ã,∏Ò,"18,716"
621,2018-09-14,Ω≈√Ã,±›,"21,558"
622,2018-09-15,Ω≈√Ã,≈‰,"17,525"
623,2018-09-16,Ω≈√Ã,¿œ,"11,569"
624,2018-09-17,Ω≈√Ã,ø˘,"17,893"
625,2018-09-18,Ω≈√Ã,»≠,"18,565"
626,2018-09-19,Ω≈√Ã,ºˆ,"20,300"
627,2018-09-20,Ω≈√Ã,∏Ò,"18,641"
628,2018-09-21,Ω≈√Ã,±›,"20,898"
629,2018-09-22,Ω≈√Ã,≈‰,"13,107"
630,2018-09-23,Ω≈√Ã,¿œ,"7,829"
631,2018-09-24,Ω≈√Ã,ø˘,"5,260"
632,2018-09-25,Ω≈√Ã,»≠,"8,349"
633,2018-09-26,Ω≈√Ã,ºˆ,"10,591"
634,2018-09-27,Ω≈√Ã,∏Ò,"17,718"
635,2018-09-28,Ω≈√Ã,±›,"19,965"
636,2018-09-29,Ω≈√Ã,≈‰,"16,588"
637,2018-09-30,Ω≈√Ã,¿œ,"11,179"
638,2018-10-01,Ω≈√Ã,ø˘,"17,218"
639,2018-10-02,Ω≈√Ã,»≠,"19,074"
640,2018-10-03,Ω≈√Ã,ºˆ,"12,511"
641,2018-10-04,Ω≈√Ã,∏Ò,"18,812"
642,2018-10-05,Ω≈√Ã,±›,"19,005"
643,2018-10-06,Ω≈√Ã,≈‰,"16,525"
644,2018-10-07,Ω≈√Ã,¿œ,"11,736"
645,2018-10-08,Ω≈√Ã,ø˘,"18,832"
646,2018-10-09,Ω≈√Ã,»≠,"11,673"
647,2018-10-10,Ω≈√Ã,ºˆ,"17,504"
648,2018-10-11,Ω≈√Ã,∏Ò,"18,263"
649,2018-10-12,Ω≈√Ã,±›,"20,099"
650,2018-10-13,Ω≈√Ã,≈‰,"17,853"
651,2018-10-14,Ω≈√Ã,¿œ,"11,273"
652,2018-10-15,Ω≈√Ã,ø˘,"16,633"
653,2018-10-16,Ω≈√Ã,»≠,"18,399"
654,2018-10-17,Ω≈√Ã,ºˆ,"17,704"
655,2018-10-18,Ω≈√Ã,∏Ò,"18,173"
656,2018-10-19,Ω≈√Ã,±›,"19,293"
657,2018-10-20,Ω≈√Ã,≈‰,"17,111"
658,2018-10-21,Ω≈√Ã,¿œ,"11,528"
659,2018-10-22,Ω≈√Ã,ø˘,"16,373"
660,2018-10-23,Ω≈√Ã,»≠,"17,123"
661,2018-10-24,Ω≈√Ã,ºˆ,"17,657"
662,2018-10-25,Ω≈√Ã,∏Ò,"19,297"
663,2018-10-26,Ω≈√Ã,±›,"20,264"
664,2018-10-27,Ω≈√Ã,≈‰,"20,078"
665,2018-10-28,Ω≈√Ã,¿œ,"13,327"
666,2018-10-29,Ω≈√Ã,ø˘,"18,711"
667,2018-10-30,Ω≈√Ã,»≠,"19,317"
668,2018-10-31,Ω≈√Ã,ºˆ,"19,257"
669,2018-11-01,Ω≈√Ã,∏Ò,"19,808"
670,2018-11-02,Ω≈√Ã,±›,"21,323"
671,2018-11-03,Ω≈√Ã,≈‰,"20,129"
672,2018-11-04,Ω≈√Ã,¿œ,"12,690"
673,2018-11-05,Ω≈√Ã,ø˘,"17,802"
674,2018-11-06,Ω≈√Ã,»≠,"18,825"
675,2018-11-07,Ω≈√Ã,ºˆ,"19,046"
676,2018-11-08,Ω≈√Ã,∏Ò,"18,292"
677,2018-11-09,Ω≈√Ã,±›,"21,293"
678,2018-11-10,Ω≈√Ã,≈‰,"20,600"
679,2018-11-11,Ω≈√Ã,¿œ,"12,405"
680,2018-11-12,Ω≈√Ã,ø˘,"18,538"
681,2018-11-13,Ω≈√Ã,»≠,"19,526"
682,2018-11-14,Ω≈√Ã,ºˆ,"18,964"
683,2018-11-15,Ω≈√Ã,∏Ò,"19,355"
684,2018-11-16,Ω≈√Ã,±›,"21,442"
685,2018-11-17,Ω≈√Ã,≈‰,"21,654"
686,2018-11-18,Ω≈√Ã,¿œ,"13,145"
687,2018-11-19,Ω≈√Ã,ø˘,"18,576"
688,2018-11-20,Ω≈√Ã,»≠,"19,230"
689,2018-11-21,Ω≈√Ã,ºˆ,"18,786"
690,2018-11-22,Ω≈√Ã,∏Ò,"20,239"
691,2018-11-23,Ω≈√Ã,±›,"21,220"
692,2018-11-24,Ω≈√Ã,≈‰,"19,270"
693,2018-11-25,Ω≈√Ã,¿œ,"12,105"
694,2018-11-26,Ω≈√Ã,ø˘,"17,680"
695,2018-11-27,Ω≈√Ã,»≠,"18,448"
696,2018-11-28,Ω≈√Ã,ºˆ,"18,272"
697,2018-11-29,Ω≈√Ã,∏Ò,"18,940"
698,2018-11-30,Ω≈√Ã,±›,"20,873"
699,2018-12-01,Ω≈√Ã,≈‰,"18,612"
700,2018-12-02,Ω≈√Ã,¿œ,"11,337"
701,2018-12-03,Ω≈√Ã,ø˘,"16,458"
702,2018-12-04,Ω≈√Ã,»≠,"17,784"
703,2018-12-05,Ω≈√Ã,ºˆ,"17,560"
704,2018-12-06,Ω≈√Ã,∏Ò,"18,360"
705,2018-12-07,Ω≈√Ã,±›,"20,477"
706,2018-12-08,Ω≈√Ã,≈‰,"17,956"
707,2018-12-09,Ω≈√Ã,¿œ,"10,620"
708,2018-12-10,Ω≈√Ã,ø˘,"16,616"
709,2018-12-11,Ω≈√Ã,»≠,"17,092"
710,2018-12-12,Ω≈√Ã,ºˆ,"17,764"
711,2018-12-13,Ω≈√Ã,∏Ò,"17,710"
712,2018-12-14,Ω≈√Ã,±›,"19,507"
713,2018-12-15,Ω≈√Ã,≈‰,"17,789"
714,2018-12-16,Ω≈√Ã,¿œ,"11,092"
715,2018-12-17,Ω≈√Ã,ø˘,"16,784"
716,2018-12-18,Ω≈√Ã,»≠,"17,780"
717,2018-12-19,Ω≈√Ã,ºˆ,"18,564"
718,2018-12-20,Ω≈√Ã,∏Ò,"18,984"
719,2018-12-21,Ω≈√Ã,±›,"21,872"
720,2018-12-22,Ω≈√Ã,≈‰,"19,993"
721,2018-12-23,Ω≈√Ã,¿œ,"14,929"
722,2018-12-24,Ω≈√Ã,ø˘,"24,006"
723,2018-12-25,Ω≈√Ã,»≠,"17,624"
724,2018-12-26,Ω≈√Ã,ºˆ,"19,247"
725,2018-12-27,Ω≈√Ã,∏Ò,"18,874"
726,2018-12-28,Ω≈√Ã,±›,"20,617"
727,2018-12-29,Ω≈√Ã,≈‰,"17,409"
728,2018-12-30,Ω≈√Ã,¿œ,"12,477"
729,2018-12-31,Ω≈√Ã,ø˘,"18,494"
730,2019-01-01,Ω≈√Ã,»≠,"8,312"
731,2019-01-02,Ω≈√Ã,ºˆ,"17,600"
